space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/london/2805/peoples-park-tavern/function-room,Per evening,min. spend,1500.0,https://www.tagvenue.com/venues/london/1022/people-s-park-tavern,people's park tavern,function room,51.541525632955,-0.03782037749329,"360 VICTORIA PARK ROAD, London, E9 7BT",Homerton Station,650.0,40,60,60,1.0,60.0,True,True,True,True,True,True,True,30.0,40.0,20.0,40.0,30.0,20.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/2806/peoples-park-tavern/garden-summer-season,Per evening,min. spend,5000.0,https://www.tagvenue.com/venues/london/1022/people-s-park-tavern,people's park tavern,garden (summer season),51.541525632955,-0.03782037749329,"360 VICTORIA PARK ROAD, London, E9 7BT",Homerton Station,650.0,450,450,450,1.3888888888888888,625.0,True,True,True,False,True,True,False,400.0,450.0,0.0,400.0,400.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,False,False,No Parking Available,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28069/traitors-gate-tower-hill/the-vaults-attraitors-gate,Per evening,min. spend,350.0,https://www.tagvenue.com/venues/london/13417/traitors-gate-tower-hill,traitors gate tower hill,the vaults @traitors gate ,51.5098435,-0.0784241,"Trinity Square, 14, London, EC3N 4AA",Tower Hill Station,200.0,45,80,80,1.125,90.0,True,True,False,True,False,True,True,45.0,0.0,14.0,0.0,30.0,15.0,True,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,True,True,No Parking Available,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False
https://www.tagvenue.com/rooms/london/2810/tt-liquor/the-orangery,Per evening,min. spend,1500.0,https://www.tagvenue.com/venues/london/1012/tt-liquor,tt liquor,the orangery,51.528648621213,-0.078068479762237,"17 Kingsland Road, Shoreditch, London, E2 8AA",Old Street Station,850.0,80,110,110,0.8454545454545455,93.0,True,True,True,True,True,True,False,80.0,80.0,50.0,80.0,60.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2811/tt-liquor/cellar-bar,Per evening,min. spend,2500.0,https://www.tagvenue.com/venues/london/1012/tt-liquor,tt liquor,cellar bar,51.528648621213,-0.078068479762237,"17 Kingsland Road, Shoreditch, London, E2 8AA",Old Street Station,850.0,0,120,120,0.7333333333333333,88.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension available,True,True,True,True,True,True,Paid Parking,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28147/wallacespace-covent-garden/1965,Per day,min. spend,1764.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1965,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,30,30,30,1.1333333333333333,34.0,True,True,True,True,True,True,True,16.0,30.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28148/wallacespace-covent-garden/1969,Per day,min. spend,2646.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1969,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,40,40,40,1.075,43.0,True,True,True,True,True,True,True,20.0,40.0,20.0,18.0,20.0,18.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28149/wallacespace-covent-garden/1972,Per day,min. spend,1470.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1972,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,24,24,24,1.1666666666666667,28.0,True,True,True,True,True,True,True,16.0,24.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28150/wallacespace-covent-garden/1977,Per day,min. spend,882.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1977,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,15,15,15,1.4,21.0,True,False,True,True,False,False,False,0.0,15.0,8.0,0.0,0.0,0.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28151/wallacespace-covent-garden/1979,Per day,min. spend,1764.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1979,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,30,30,30,1.3,39.0,True,True,True,True,True,True,True,16.0,30.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28152/wallacespace-covent-garden/1989,Per day,min. spend,1470.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1989,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,24,24,24,1.0416666666666667,25.0,True,True,True,True,True,True,True,16.0,24.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28154/wallacespace-covent-garden/1989-90,Per day,min. spend,2646.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1989-90,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,50,50,50,1.0,50.0,True,True,True,True,True,True,True,25.0,50.0,22.0,18.0,25.0,18.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28155/wallacespace-covent-garden/1990,Per day,min. spend,1470.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1990,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,24,24,24,1.0833333333333333,26.0,True,True,True,True,True,True,True,16.0,24.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28156/wallacespace-covent-garden/1990-91,Per day,min. spend,2646.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1990-91,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,50,50,50,1.0,50.0,True,True,True,True,True,True,True,25.0,50.0,22.0,18.0,25.0,18.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28157/wallacespace-covent-garden/1991,Per day,min. spend,1470.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1991,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,24,24,24,1.0416666666666667,25.0,True,True,True,True,True,True,True,16.0,24.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28158/wallacespace-covent-garden/1989-91,Per day,min. spend,3175.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1989-91,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,80,100,100,0.75,75.0,True,True,True,True,True,True,True,36.0,80.0,24.0,24.0,36.0,24.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28160/wallacespace-covent-garden/1994,Per day,min. spend,1764.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,1994,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,30,30,30,0.9666666666666668,29.0,True,True,True,True,True,True,True,16.0,30.0,16.0,12.0,16.0,12.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28161/wallacespace-covent-garden/2019,Per day,min. spend,2940.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,2019,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,60,60,60,0.9,54.0,True,True,True,True,True,True,True,30.0,60.0,18.0,18.0,30.0,18.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,True
https://www.tagvenue.com/rooms/london/28162/wallacespace-covent-garden/scala,Per day,min. spend,3675.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,scala ,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,25,0,25,2.64,66.0,False,True,False,False,False,True,False,25.0,0.0,0.0,0.0,25.0,0.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True
https://www.tagvenue.com/rooms/london/28163/wallacespace-covent-garden/blitz,Per day,min. spend,3675.0,https://www.tagvenue.com/venues/london/11408/wallacespace-covent-garden,wallacespace covent garden,blitz,51.5165241,-0.1203243,"Parker Street, 53 + 60, London, WC2B 5PT",Holborn Station,150.0,25,0,25,2.28,57.0,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,25.0,False,No External Catering,True,Corkage Fee,True,23:00,extension not available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False,True
https://www.tagvenue.com/rooms/london/28174/wallacespace-clerkenwell-green/salt-pepper,Per day,min. spend,4116.0,https://www.tagvenue.com/venues/london/10174/wallacespace-clerkenwell-green,wallacespace clerkenwell green,salt + pepper ,51.522856255596,-0.10558746147156,"18 Clerkenwell Green, London, EC1R 0DP",Farringdon Station,300.0,70,70,70,0.9142857142857144,64.0,True,True,True,True,True,True,True,56.0,70.0,28.0,22.0,56.0,22.0,False,No External Catering,True,Corkage Fee,True,23:00,extension available,True,True,True,True,True,True,Paid Parking,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,False,True
https://www.tagvenue.com/rooms/london/28203/coqbull-soho/terrace,Per evening,min. spend,3500.0,https://www.tagvenue.com/venues/london/13484/coqbull-soho,coqbull soho,terrace,51.5106598,-0.1353948,"Denman Street, 17-19, London, W1D 7HW",Piccadilly Circus Station,150.0,48,70,70,,,True,True,False,False,False,False,True,48.0,0.0,0.0,0.0,0.0,48.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,True,False,True,True,Paid Parking,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True
https://www.tagvenue.com/rooms/london/28204/coqbull-soho/function-space,Per evening,min. spend,2500.0,https://www.tagvenue.com/venues/london/13484/coqbull-soho,coqbull soho,function space,51.5106598,-0.1353948,"Denman Street, 17-19, London, W1D 7HW",Piccadilly Circus Station,150.0,85,130,130,,,True,True,False,False,False,False,True,85.0,0.0,0.0,0.0,0.0,32.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,True,False,True,False,True,True,Paid Parking,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,True
https://www.tagvenue.com/rooms/london/28216/the-joiner-on-worship/ground-floor,Per day,min. spend,3000.0,https://www.tagvenue.com/venues/london/13160/the-joiner-on-worship-1,the joiner on worship,ground floor ,51.522353814228,-0.084431699999998,"Paul Street, 2, London, EC2A 4JH",Old Street Station,500.0,70,150,150,1.0,150.0,True,True,False,False,False,False,False,70.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,True,False,Paid Parking,True,False,False,True,True,False,False,True,True,False,True,True,True,False,True,True,False,True,False,True,False
https://www.tagvenue.com/rooms/london/28226/the-joiner-on-worship/beerhall,Per day,min. spend,3000.0,https://www.tagvenue.com/venues/london/13160/the-joiner-on-worship-1,the joiner on worship,beerhall,51.522353814228,-0.084431699999998,"Paul Street, 2, London, EC2A 4JH",Old Street Station,500.0,0,150,150,1.0,150.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,True,False,Paid Parking,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False
https://www.tagvenue.com/rooms/london/28228/the-joiner-on-worship/games-hall,Per day,min. spend,3000.0,https://www.tagvenue.com/venues/london/13160/the-joiner-on-worship-1,the joiner on worship,games hall,51.522353814228,-0.084431699999998,"Paul Street, 2, London, EC2A 4JH",Old Street Station,500.0,60,160,160,1.0,160.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,2:00,extension not available,False,False,False,False,True,False,Paid Parking,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28280/meraki-london/the-living-room,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/13506/meraki-london,meraki london,the living room,51.5188841,-0.1405067,"Great Titchfield Street, 80-82, London, W1W 7QT",Oxford Circus Station,500.0,24,45,45,0.9777777777777776,44.0,True,True,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,False,False,True,True,Paid Parking,True,False,False,False,False,False,False,True,True,False,True,False,True,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28281/meraki-london/the-lower-restaurant,Per evening,min. spend,4500.0,https://www.tagvenue.com/venues/london/13506/meraki-london,meraki london,the lower restaurant,51.5188841,-0.1405067,"Great Titchfield Street, 80-82, London, W1W 7QT",Oxford Circus Station,500.0,60,0,60,1.0333333333333334,62.0,False,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,False,False,True,True,Paid Parking,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28282/meraki-london/the-caves,Per evening,min. spend,100.0,https://www.tagvenue.com/venues/london/13506/meraki-london,meraki london,the caves,51.5188841,-0.1405067,"Great Titchfield Street, 80-82, London, W1W 7QT",Oxford Circus Station,500.0,8,0,8,,,False,True,False,False,False,False,False,8.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,False,False,True,True,Paid Parking,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/28287/bar-kick/basement,Per evening,min. spend,3000.0,https://www.tagvenue.com/venues/london/13519/bar-kick,bar kick,basement,51.526840656347,-0.07817975520801,"Shoreditch High Street, 127, London, E1 6JE",Old Street Station,750.0,90,150,150,0.6666666666666666,100.0,True,True,False,False,False,False,False,90.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,False,False,No Parking Available,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28315/apothecary/private-dining-room,Per evening,min. spend,1700.0,https://www.tagvenue.com/venues/london/13487/apothecary,apothecary,private dining room,51.5253454,-0.0810389,"Charlotte Road, 36, London, EC2A 3PG",Old Street Station,500.0,22,35,35,,,True,False,False,True,False,False,False,0.0,0.0,22.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,True,True,Paid Parking,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28316/apothecary/restaurant-bar,Per evening,min. spend,3000.0,https://www.tagvenue.com/venues/london/13487/apothecary,apothecary,restaurant  & bar,51.5253454,-0.0810389,"Charlotte Road, 36, London, EC2A 3PG",Old Street Station,500.0,110,150,150,,,True,True,False,False,False,False,False,110.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,True,True,Paid Parking,True,False,False,True,False,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False
https://www.tagvenue.com/rooms/london/2834/the-globe/the-globe,Per evening,min. spend,4000.0,https://www.tagvenue.com/venues/london/1031/the-globe,the globe,the globe,51.51760089336,-0.088644042922169,"83 Moorgate, London, EC2M 6SA",Moorgate Station,100.0,0,300,300,,,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2835/the-globe/keats,Per evening,min. spend,1000.0,https://www.tagvenue.com/venues/london/1031/the-globe,the globe,keats,51.51760089336,-0.088644042922169,"83 Moorgate, London, EC2M 6SA",Moorgate Station,100.0,0,120,120,0.5833333333333334,70.0,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False
https://www.tagvenue.com/rooms/london/2836/the-globe/restaurant,Per evening,min. spend,700.0,https://www.tagvenue.com/venues/london/1031/the-globe,the globe,restaurant,51.51760089336,-0.088644042922169,"83 Moorgate, London, EC2M 6SA",Moorgate Station,100.0,70,150,150,0.5333333333333333,80.0,True,True,False,True,False,False,False,70.0,0.0,40.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2837/the-globe/lounge-bar,Per evening,min. spend,650.0,https://www.tagvenue.com/venues/london/1031/the-globe,the globe,lounge bar,51.51760089336,-0.088644042922169,"83 Moorgate, London, EC2M 6SA",Moorgate Station,100.0,40,75,75,0.6666666666666666,50.0,True,True,True,True,False,False,True,40.0,30.0,16.0,0.0,0.0,16.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,True,True,False,False,False,False,No Parking Available,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28386/swing-house/the-bar,Per evening,min. spend,2700.0,https://www.tagvenue.com/venues/london/13579/swing-house,swing house,the bar ,51.5150173,-0.085738777246096,"Throgmorton Street, 27 E, London, EC2N 2AQ",Monument Station,350.0,50,75,75,0.6666666666666666,50.0,True,True,False,False,False,False,False,50.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,3:00,extension available,False,False,False,False,True,True,No Parking Available,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
https://www.tagvenue.com/rooms/london/2839/the-woodins-shades/upstairs-dining-room,Per day,min. spend,1000.0,https://www.tagvenue.com/venues/london/1035/the-woodins-shades,the woodins shades,upstairs dining room,51.518199873831,-0.079516156483464,"212 Bishopsgate, London, EC2M 4PT",Liverpool Street Station,300.0,60,120,120,0.9166666666666666,110.0,True,True,False,False,False,False,False,60.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension available,False,False,False,False,True,False,No Parking Available,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28393/apothecary/semi-private-space,Per evening,min. spend,2000.0,https://www.tagvenue.com/venues/london/13487/apothecary,apothecary,semi private space,51.5253454,-0.0810389,"Charlotte Road, 36, London, EC2A 3PG",Old Street Station,500.0,30,50,50,,,True,True,False,False,False,False,False,30.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,True,True,Paid Parking,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28400/bar-kick/the-locker-room,Per evening,min. spend,750.0,https://www.tagvenue.com/venues/london/13519/bar-kick,bar kick,the locker room,51.526840656347,-0.07817975520801,"Shoreditch High Street, 127, London, E1 6JE",Old Street Station,750.0,15,20,20,0.85,17.0,True,True,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,False,False,No Parking Available,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28401/bar-kick/games-space,Per evening,min. spend,750.0,https://www.tagvenue.com/venues/london/13519/bar-kick,bar kick,games space,51.526840656347,-0.07817975520801,"Shoreditch High Street, 127, London, E1 6JE",Old Street Station,750.0,35,40,40,0.5,20.0,True,True,False,False,False,False,False,35.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,False,False,No Parking Available,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2844/wild-honey-st-james/private-dinning-room,Per day,min. spend,800.0,https://www.tagvenue.com/venues/london/1027/wild-honey-st-james,wild honey st james,private dinning room,51.507468520386,-0.13260724054487,"8 Pall Mall, London, SW1Y 5NG",Piccadilly Circus Station,350.0,16,20,20,1.5,30.0,True,True,False,True,False,False,False,16.0,0.0,16.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,0:00,extension available,False,False,False,False,False,False,Paid Parking,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
https://www.tagvenue.com/rooms/london/28444/the-secret-garden-at-the-regent/winter-igloo,Per evening,min. spend,40.0,https://www.tagvenue.com/venues/london/13609/the-secret-garden-at-the-regent,the secret garden at the regent,winter igloo,51.444038,-0.153682,"21 Chestnut Grove, London, SW12 8JB",Balham Station,100.0,12,12,12,4.166666666666667,50.0,True,True,False,False,False,False,False,12.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,22:00,extension available,False,False,False,False,False,False,No Parking Available,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
https://www.tagvenue.com/rooms/london/2845/watsons-telegraph/function-room,Per evening,min. spend,300.0,https://www.tagvenue.com/venues/london/1038/watson-s-telegraph,watson's telegraph,function room,51.451833807456,-0.059836944705239,"108 FOREST HILL ROAD, London, SE22 0RS",,,15,30,30,1.0,30.0,True,True,False,False,False,False,False,15.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,False,False,False,No Parking Available,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/2846/watsons-telegraph/beer-garden,Per evening,min. spend,500.0,https://www.tagvenue.com/venues/london/1038/watson-s-telegraph,watson's telegraph,beer garden,51.451833807456,-0.059836944705239,"108 FOREST HILL ROAD, London, SE22 0RS",,,30,30,30,1.3333333333333333,40.0,True,True,False,False,False,False,False,30.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,1:00,extension not available,True,False,True,False,False,False,No Parking Available,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/28466/vauxhall-food-and-beer-garden/nordic-winter-garden,Per day,min. spend,5000.0,https://www.tagvenue.com/venues/london/3390/vauxhall-food-and-beer-garden,vauxhall food and beer garden,nordic winter garden ,51.485651444266,-0.12340880118859,"South Lambeth Place, 6A, London, SW8 1SP",Vauxhall Station,50.0,300,400,400,13.75,5500.0,True,True,False,False,False,False,False,300.0,0.0,0.0,0.0,0.0,0.0,False,Any External Caterer - fee - kitchen for guests,True,Corkage Fee,True,22:00,extension not available,True,False,True,True,True,True,No Parking Available,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,False
