space_url,time_period_desc_fixed,price_type,total_price,venue_url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,tube_distance,max_seated,max_standing,max_seated_or_standing,min_area_per_person,area_in_m2,standing,dining,theatre,boardroom,classroom,cabaret,u_shaped,Dining_max,Theatre_max,Boardroom_max,Classroom_max,Cabaret_max,U-Shaped_max,supervenue,external_catering,in_house_kitchen,byo_alcohol,venue_provides_alcohol,alcohol_licence,extension_available,complimentary_water,complimentary_tea_and_coffee,Halal_menu,Kosher_menu,vegan_menu,gluten_free_menu,parking,Wi-Fi,Projector,Flipchart,Natural_light,Flatscreen_TV,Whiteboard,Conference_call_facilities,Air_conditioning,Storage_space,Accommodation_available,Own_music_allowed,Bring_your_own_DJ,PA_system_or_music_speakers_available,Wheelchair_accessible,Promoted_or_ticketed_events,Loud_music_or_events,Wedding_licence,Temporary_event_notices_(TENs)_available,Disabled_access_toilets,Ground_level,Lift_to_all_floors
https://www.tagvenue.com/rooms/london/18725/2-eaton-gate/baldwin-room,Per day,hire fee,408.0,https://www.tagvenue.com/venues/london/8334/2-eaton-gate,2 eaton gate,baldwin room,51.493778892723,-0.15463203191757,"Eaton Gate, 2, London, SW1W 9BJ",Sloane Square Station,250.0,6,0,6,2.5,15.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18736/octagon-point-st-pauls/the-novello,Per day,hire fee,684.0,https://www.tagvenue.com/venues/london/8315/octagon-point-st-paul-s,octagon point st paul's,the novello,51.514758557742,-0.097326636314392,"Cheapside, 5, London, EC2V 6AA",St. Paul's Station,50.0,6,0,6,1.6666666666666667,10.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18737/octagon-point-st-pauls/the-wellington,Per day,hire fee,1098.0,https://www.tagvenue.com/venues/london/8315/octagon-point-st-paul-s,octagon point st paul's,the wellington,51.514758557742,-0.097326636314392,"Cheapside, 5, London, EC2V 6AA",St. Paul's Station,50.0,16,0,16,1.625,26.0,False,False,False,True,False,False,False,0.0,0.0,16.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18738/octagon-point-st-pauls/the-wren-room,Per day,hire fee,408.0,https://www.tagvenue.com/venues/london/8315/octagon-point-st-paul-s,octagon point st paul's,the wren room,51.514758557742,-0.097326636314392,"Cheapside, 5, London, EC2V 6AA",St. Paul's Station,50.0,6,0,6,1.6666666666666667,10.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18739/32-curzon-street/penn-room,Per day,hire fee,552.0,https://www.tagvenue.com/venues/london/8336/32-curzon-street,32 curzon street,penn room,51.506503746373,-0.14875665307045,"Curzon Street, 32, London, W1J 5RL",Green Park Station,450.0,8,0,8,1.875,15.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18740/32-curzon-street/howe-room,Per day,hire fee,822.0,https://www.tagvenue.com/venues/london/8336/32-curzon-street,32 curzon street,howe room,51.506503746373,-0.14875665307045,"Curzon Street, 32, London, W1J 5RL",Green Park Station,450.0,12,0,12,2.083333333333333,25.0,False,False,False,True,False,False,False,0.0,0.0,12.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18741/14-curzon-street/wharncliffe-room,Per day,hire fee,822.0,https://www.tagvenue.com/venues/london/8337/14-curzon-street,14 curzon street,wharncliffe room,51.506932799707,-0.14734447002411,"Curzon Street, 14, London, W1J 5HN",Green Park Station,350.0,12,0,12,2.083333333333333,25.0,False,False,False,True,False,False,False,0.0,0.0,12.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18742/14-curzon-street/chesterfield-room,Per day,hire fee,552.0,https://www.tagvenue.com/venues/london/8337/14-curzon-street,14 curzon street,chesterfield room,51.506932799707,-0.14734447002411,"Curzon Street, 14, London, W1J 5HN",Green Park Station,350.0,8,0,8,1.875,15.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18743/1-cornhill/blue-room,Per day,hire fee,408.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,blue room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,6,0,6,2.5,15.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18744/1-cornhill/dome-room,Per day,hire fee,1375.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,dome room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,21,0,21,1.6666666666666667,35.0,False,False,True,True,False,False,False,0.0,21.0,21.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18745/1-cornhill/gold-room,Per day,hire fee,1643.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,gold room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,55,0,55,1.6363636363636365,90.0,False,False,True,True,False,False,False,0.0,55.0,24.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18746/1-cornhill/green-room,Per day,hire fee,522.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,green room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,8,0,8,1.875,15.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18748/1-cornhill/purple-room,Per day,hire fee,960.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,purple room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,14,0,14,1.7857142857142858,25.0,False,False,False,True,False,False,False,0.0,0.0,14.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18755/1-cornhill/yellow-room,Per day,hire fee,552.0,https://www.tagvenue.com/venues/london/8338/1-cornhill,1 cornhill,yellow room,51.513337651543,-0.08830301463604,"Cornhill, 1, London, EC3V 3ND",Bank Station,50.0,8,0,8,1.875,15.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,True,23:00,extension not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18758/17-cavendish-square/cavendish-room,Per day,hire fee,822.0,https://www.tagvenue.com/venues/london/8343/17-cavendish-square,17 cavendish square,cavendish room,51.51659461171,-0.14612138271332,"Cavendish Square, 17, London, W1G 0PH",Oxford Circus Station,400.0,12,0,12,1.6666666666666667,20.0,False,False,False,True,False,False,False,0.0,0.0,12.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18759/17-cavendish-square/wigmore-room,Per day,hire fee,408.0,https://www.tagvenue.com/venues/london/8343/17-cavendish-square,17 cavendish square,wigmore room,51.51659461171,-0.14612138271332,"Cavendish Square, 17, London, W1G 0PH",Oxford Circus Station,400.0,6,0,6,2.5,15.0,False,False,False,True,False,False,False,0.0,0.0,6.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18767/23-24-berkeley-square/churchill-room,Per day,hire fee,960.0,https://www.tagvenue.com/venues/london/8347/23-24-berkeley-square,23-24 berkeley square,churchill room,51.510623827061,-0.14594435691833,"Berkeley Square, 23-24, London, W1J 6HE",Bond Street Station,500.0,14,0,14,2.142857142857143,30.0,False,False,False,True,False,False,False,0.0,0.0,14.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18768/23-24-berkeley-square/wodehouse-room,Per day,hire fee,263.0,https://www.tagvenue.com/venues/london/8347/23-24-berkeley-square,23-24 berkeley square,wodehouse room,51.510623827061,-0.14594435691833,"Berkeley Square, 23-24, London, W1J 6HE",Bond Street Station,500.0,5,0,5,2.0,10.0,False,False,False,True,False,False,False,0.0,0.0,5.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18771/23-24-berkeley-square/sunley-room,Per day,hire fee,684.0,https://www.tagvenue.com/venues/london/8347/23-24-berkeley-square,23-24 berkeley square,sunley room,51.510623827061,-0.14594435691833,"Berkeley Square, 23-24, London, W1J 6HE",Bond Street Station,500.0,10,0,10,2.0,20.0,False,False,False,True,False,False,False,0.0,0.0,10.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18774/84-brook-street/maurice-hulbert-room,Per day,hire fee,263.0,https://www.tagvenue.com/venues/london/8349/84-brook-street,84 brook street,maurice hulbert room,51.512481748035,-0.14966726303101,"Brook Street, 84, London, W1K 5EH",Bond Street Station,200.0,8,0,8,1.875,15.0,False,False,False,True,False,False,False,0.0,0.0,8.0,0.0,0.0,0.0,False,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,False,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18788/piccadilly-chambers/green-park,Per day,hire fee,480.0,https://www.tagvenue.com/venues/london/3937/piccadilly-chambers-1,piccadilly chambers,green park ,51.508041307905,-0.13967871665955,"Piccadilly, Dudley House, 169, London, W1J 9EH",Green Park Station,300.0,6,10,10,1.6,16.0,True,False,False,True,False,False,True,0.0,0.0,6.0,0.0,0.0,4.0,True,Any External Caterer - no fee - no kitchen for guests,True,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,False,False,False,False,No Parking Available,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18843/the-dorchester/the-boardroom,Per day,hire fee,1500.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,the boardroom ,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,12,0,12,2.333333333333333,28.0,False,True,False,True,False,False,False,12.0,0.0,12.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18845/the-dorchester/the-study,Per day,hire fee,1000.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,the study,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,6,0,6,2.6666666666666665,16.0,False,True,False,True,False,False,False,6.0,0.0,6.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18846/the-dorchester/penthousepavilion,Per day,hire fee,3000.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,penthouse&pavilion,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,40,60,60,1.1166666666666667,67.0,True,True,True,True,False,False,False,34.0,40.0,34.0,0.0,0.0,0.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False
https://www.tagvenue.com/rooms/london/18848/linden-house/ballroom,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/8378/linden-house,linden house,ballroom,51.490584181202,-0.23885473608971,"Upper Mall, Hammersmith, 60, London, W6 9TA",Ravenscourt Park Station,500.0,80,80,80,0.9,72.0,True,True,True,True,True,False,False,60.0,80.0,30.0,26.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,Free Parking,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18849/the-dorchester/crystal-suite,Per day,hire fee,2000.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,crystal suite,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,70,120,120,0.8,96.0,True,True,True,True,True,True,True,70.0,60.0,36.0,40.0,42.0,36.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18851/the-dorchester/holford-room,Per day,hire fee,3000.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,holford room,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,60,100,100,0.81,81.0,True,True,True,True,True,True,True,60.0,50.0,26.0,30.0,40.0,30.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18855/linden-house/captains-room,Per day,hire fee,400.0,https://www.tagvenue.com/venues/london/8378/linden-house,linden house,captain's room,51.490584181202,-0.23885473608971,"Upper Mall, Hammersmith, 60, London, W6 9TA",Ravenscourt Park Station,500.0,24,35,35,0.9142857142857144,32.0,True,True,True,True,True,False,False,24.0,20.0,15.0,15.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,Free Parking,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18856/linden-house/commodores-room,Per day,hire fee,450.0,https://www.tagvenue.com/venues/london/8378/linden-house,linden house,commodore's room,51.490584181202,-0.23885473608971,"Upper Mall, Hammersmith, 60, London, W6 9TA",Ravenscourt Park Station,500.0,24,32,32,1.0,32.0,True,True,True,True,True,False,False,24.0,20.0,15.0,15.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,Free Parking,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18857/linden-house/members-bar,Per day,hire fee,450.0,https://www.tagvenue.com/venues/london/8378/linden-house,linden house,member's bar,51.490584181202,-0.23885473608971,"Upper Mall, Hammersmith, 60, London, W6 9TA",Ravenscourt Park Station,500.0,24,40,40,1.475,59.0,True,True,False,False,False,False,False,24.0,0.0,0.0,0.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,Free Parking,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18858/linden-house/boardroom,Per day,hire fee,300.0,https://www.tagvenue.com/venues/london/8378/linden-house,linden house,boardroom,51.490584181202,-0.23885473608971,"Upper Mall, Hammersmith, 60, London, W6 9TA",Ravenscourt Park Station,500.0,15,14,15,2.0,30.0,True,True,True,True,True,False,False,14.0,15.0,14.0,10.0,0.0,0.0,False,No External Catering,True,BYO alcohol not allowed,True,23:00,extension not available,True,False,False,False,False,False,Free Parking,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18879/the-dorchester/park-suite,Per day,hire fee,2000.0,https://www.tagvenue.com/venues/london/8377/the-dorchester-1,the dorchester,park suite ,51.507460346128,-0.15231728553772,"Park Lane, 53, London, W1K 1QA",Hyde Park Corner Station,600.0,90,160,160,1.05625,169.0,True,True,True,True,True,True,True,90.0,90.0,58.0,50.0,42.0,36.0,False,External Catering From Approved List,True,BYO alcohol not allowed,True,1:00,extension not available,False,False,True,True,True,True,Free Parking,True,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False
https://www.tagvenue.com/rooms/london/189/regents-conferences-events/tuke-hall,Per day,hire fee,2550.0,https://www.tagvenue.com/venues/london/85/regent-s-conferences-events,regent's conferences & events,tuke hall,51.5256453,-0.1556349,"Regent's University London, Inner Circle, Regent''s Park, London, NW1 4NS",Baker Street Station,350.0,370,0,370,0.5837837837837838,216.0,False,False,True,False,False,False,False,0.0,370.0,0.0,0.0,0.0,0.0,False,No External Catering,True,No Corkage fee,True,23:00,extension available,False,False,True,False,False,False,Free Parking,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18923/blankbox-studio/film-photography-studio,Per day,hire fee,450.0,https://www.tagvenue.com/venues/london/8384/blankbox-studio,blankbox studio,film & photography studio,51.594657005074,0.0362122687172,"Raven Road, 4, London, E18 1HB",South Woodford Station,800.0,20,20,20,3.0,60.0,True,False,True,False,True,False,False,0.0,20.0,0.0,20.0,0.0,0.0,False,Any External Caterer - no fee - kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,True,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,Free Parking,True,True,True,False,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True
https://www.tagvenue.com/rooms/london/18965/the-stables-covent-garden/the-gallery,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/8438/the-stables-covent-garden,the stables (covent garden),the gallery,51.51385849525,-0.12606270260619,"Shelton Street, 25, London, WC2H 9LH",Covent Garden Station,200.0,150,200,200,0.99,198.0,True,True,True,False,True,False,False,100.0,150.0,0.0,150.0,0.0,0.0,False,External Catering From Approved List,True,No Corkage fee,False,alcohol not available,alcohol not available,True,False,True,True,True,True,Paid and Free Parking,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18967/the-stables-covent-garden/lower-gallery,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/8438/the-stables-covent-garden,the stables (covent garden),lower gallery,51.51385849525,-0.12606270260619,"Shelton Street, 25, London, WC2H 9LH",Covent Garden Station,200.0,140,140,140,1.4642857142857142,205.0,True,True,True,False,False,False,False,140.0,140.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,No Corkage fee,False,alcohol not available,alcohol not available,True,False,True,True,True,True,Paid and Free Parking,True,True,False,True,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False
https://www.tagvenue.com/rooms/london/18968/the-stables-covent-garden/the-courtyard-ground-floor,Per day,hire fee,5000.0,https://www.tagvenue.com/venues/london/8438/the-stables-covent-garden,the stables (covent garden),the courtyard (ground floor),51.51385849525,-0.12606270260619,"Shelton Street, 25, London, WC2H 9LH",Covent Garden Station,200.0,100,100,100,0.82,82.0,True,True,True,False,False,False,False,100.0,80.0,0.0,0.0,0.0,0.0,False,External Catering From Approved List,True,No Corkage fee,False,alcohol not available,alcohol not available,True,False,True,True,True,True,Paid and Free Parking,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False
https://www.tagvenue.com/rooms/london/18969/richbell-house/sir-francis-ronald,Per day,hire fee,380.0,https://www.tagvenue.com/venues/london/8439/richbell-house,richbell house,sir francis ronald,51.521035887111,-0.11754244565964,"Richbell Place, 5, London, WC1N 3LA",Holborn Station,500.0,22,0,22,1.4545454545454546,32.0,False,False,False,False,True,True,False,0.0,0.0,0.0,22.0,22.0,0.0,True,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/18970/richbell-house/charles-darwin,Per day,hire fee,430.0,https://www.tagvenue.com/venues/london/8439/richbell-house,richbell house,charles darwin,51.521035887111,-0.11754244565964,"Richbell Place, 5, London, WC1N 3LA",Holborn Station,500.0,24,0,24,1.4166666666666667,34.0,False,False,False,True,True,True,False,0.0,0.0,19.0,24.0,24.0,0.0,True,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/18973/richbell-house/dr-charles-west,Per day,hire fee,380.0,https://www.tagvenue.com/venues/london/8439/richbell-house,richbell house,dr charles west,51.521035887111,-0.11754244565964,"Richbell Place, 5, London, WC1N 3LA",Holborn Station,500.0,24,0,24,1.2916666666666667,31.0,False,False,True,True,True,True,True,0.0,24.0,14.0,24.0,24.0,20.0,True,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
https://www.tagvenue.com/rooms/london/18974/richbell-house/charles-dickens,Per day,hire fee,500.0,https://www.tagvenue.com/venues/london/8439/richbell-house,richbell house,charles dickens,51.521035887111,-0.11754244565964,"Richbell Place, 5, London, WC1N 3LA",Holborn Station,500.0,60,0,60,1.3333333333333333,80.0,False,False,True,True,True,True,True,0.0,60.0,30.0,60.0,60.0,30.0,True,Any External Caterer - no fee - no kitchen for guests,False,BYO alcohol not allowed,False,alcohol not available,alcohol not available,True,False,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,venue doesnt provide catering,No Parking Available,True,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
